segsize1	segsize2	segsize3	segsize4	segsize5	segsize6	segsize7	segsize8	segsize9	segsize10	segsize11	segsize12	segsize13	segsize14	segsize15	segsize16	segsize17	segsize18	segsize19	segsize20	segsize21	segsize22	changepoint1	changepoint2	changepoint3	changepoint4	changepoint5	changepoint6	changepoint7	changepoint8	changepoint9	changepoint10	bp10MB1	bp10MB2	bp10MB3	bpchrarm1	bpchrarm2	bpchrarm3	bpchrarm4	bpchrarm5	osCN1	osCN2	osCN3
JBLAB-4202	0.00609663860060993	3.09383147733574	17.1794350208585	46.4950901787191	27.6352942096004	14.978398147015	11.5777369713831	8.55512273392491	6.31023498464249	7.99937760966386	10.2201454557929	14.9506706025589	10.2929159345874	4.70526197554629	7.26795182742008	5.25436956495002	8.2050082203683	6.04556990631032	2.98509760973517	1.85732822735517	2.19306528720947	1.19199741642219	1.90996715876584	8.18224008437985	5.00421364246282	3.11917138118424	18.2231510577168	42.0806777592601	40.414486339528	40.4281867553565	35.3173396088707	24.3205662124752	158.744647407869	109.925141938068	31.3302106540633	10.5670218016796	12.9755043566074	15.8274827054814	4.62996440411806	2.67321135211623e-05	87.8479926131434	31.9667467179386	0.185260668918027
JBLAB-4203	1.74484887620069e-18	0.0133999318186746	1.60973294487083	6.64633141467482	4.21212717980432	4.48019140473282	3.22700903821587	4.16687349721757	1.96451085236877	1.70025304078294	3.26412308278045	3.68935487842059	2.92215832879881	2.08760451456668	1.54050413096239	0.450111408495808	2.837053928073	2.7522407485875	1.90160950397123	1.20464313357915	2.61322332559619	8.71694371168158	1.0113849889558	15.2214065558325	23.7650856418587	11.9125333273322	4.82249933436599	0.13023175689766	0.735018187013823	1.50959563705608	2.08701975899921	0.805224811688071	202.307132197878	90.9036868227845	6.78918097933737	23.4859536751081	16.4125328997913	4.08728637211468	0.0142270529824202	3.50678267616418e-12	11.3045015146567	3.63612503717964	0.0593734481636458
JBLAB-4204	1.81898533345548e-06	1.22930662326448	6.45722316945705	25.5236043257276	16.4009192276944	14.8732916107654	16.5791933017571	8.33812464806963	0.957577492875707	7.98813324619035	14.7011104470178	13.2022433760584	9.83236754013328	5.44523195351168	13.0720834947549	3.8870786719379	5.77221821058996	3.50820740085651	2.90530660109027	0.921480465334641	2.82689880088882	1.57839757303877	1.20153509400266	12.1813065401451	48.5729314819431	47.2843130704429	36.2511428866787	14.8347499013185	7.38211796647709	4.11000406401584	1.72806648253643	2.45383251243968	155.791262023975	120.506389189717	23.7023487863073	8.60715549708674	18.3033055466308	14.9281023466646	2.1614365023306	1.07287314775704e-07	68.362754193528	24.5145409754023	0.122704831069752
JBLAB-4205	3.99722415678918e-11	0.488895281081788	4.57632441530864	21.3840290042954	12.2524917718503	12.5081005768429	12.8769266976604	2.68854228668205	0.742662504480757	6.89959300718674	9.15317554970996	6.61509526334468	6.99518610496562	5.93710118786713	6.00320134725112	3.59358726272615	9.71064044197384	2.51158957484533	3.16400647862218	1.61751638508324	2.7005688809324	1.58076597724941	0.977589131415289	5.79056436960183	30.1032718503713	29.0312596557461	30.955029006275	17.4141190585512	9.69638991131441	5.34662415737599	2.13887792839665	2.54627493095221	170.558205287504	111.862913901929	17.5788808105665	11.3668001293454	19.1771723478184	12.556133988266	0.899893466576585	6.799361146383e-08	54.293381384399	13.6607414464508	0.0458771691501931
JBLAB-4206	7.99444918600279e-11	1.0457167810014	20.2960237658784	41.4944367027886	31.248488578024	24.8174880724851	15.7291146053278	6.47817889991565	8.22458720521698	11.7663277802525	6.49270127216748	14.7419018744929	10.3439994094145	10.4999333308469	7.17413166986851	5.76449372691172	8.1708432701478	2.37901736992082	2.1622146397726	0.0301535376758903	1.01424401850103	0.126003489309368	0.739855043052317	7.47609574296532	13.233824498463	64.1004494702214	90.2159379565274	29.8537398115351	11.1718033111887	9.00280663437707	3.39802790081677	0.807459630853096	147.669440309028	115.717854111591	36.6127055793809	6.0964230286985	12.6784118650386	20.9248977715574	4.30026287065234	4.4640530826752e-06	60.6183146922477	35.4868331468285	0.894852160923804
JBLAB-4207	1.17883372732184e-48	4.22304725062084e-08	0.475584567464971	1.18045082660636	1.69336354658359	2.51121304626241	4.13008512333335	5.21657670613804	3.43478353948588	2.31271356528321	0.0452277556394168	1.10535085128684e-06	0.0287453234403857	1.89625630560456	1.08698454519613	0.895106975057615	0.129109767790779	1.89934300336678	2.04410193282495	1.84942466695949	2.12562194904762	11.0453057063331	0.814060045554906	3.93716216341655	3.99554849215339	2.86281350724984	3.61660968717086	2.97428418973066	1.94274253403452	4.96048597801576	6.77473715026472	12.1215562524088	206.7372156553	90.4004105784946	2.86237376620574	26.3004919020916	16.3197149192657	1.36877748255277	0.0110156960865378	3.3731071995744e-12	1.45167026440595	1.53318689292071	0.0151428426733407
JBLAB-4208	0.487416253595817	1.0300781996622	1.67333859421388	7.83292790342937	7.07962269553364	9.58595199014436	4.62847690533967	2.78766799816572	0.863556162705562	4.67388282090481	1.40850938822456	2.86871329646093	5.17385917973946	1.87101824306408	2.01026358011073	2.32680932240803	3.75958412268138	3.9896851339844	0.939822853300719	0.0694105091682174	2.84151221379718	5.09789263336529	3.08622784027535e-14	0.95605589783517	20.473837024388	14.9301213227592	9.67859763238939	8.86782324665567	6.11870672300542	6.75940429679062	4.1533027096935	1.06215114648299	194.923660366796	95.9731423440575	9.10319728914682	20.5789789630903	17.7443206800247	5.61529229308844	0.0614080637516508	4.49018552954683e-11	15.4580470842679	6.54716800995897	0.994784905773158
JBLAB-4211	0.00609118177785036	0.994760906596523	1.80403708835212	8.89238522664924	8.86305662297777	12.0996930324912	7.53002284416324	3.00826626076552	1.29556806967915	2.90118207311143	4.75751851921893	8.55868707216083	8.3751481838364	6.62988525899765	13.8739771042702	2.61104278404383	3.14920158015434	4.87476670010363	4.11823214106354	1.97183884544767	0.799182617828247	1.88545588631065	0.861045435370069	1.90374468494333	21.2343525109825	27.4938632145678	44.505417976086	6.42135719721832	2.67634329334314	2.45950566977988	1.14292929880266	0.301440718906354	169.819858692384	117.8403215861	12.3398197215166	9.96146011351808	23.5346390015729	10.4420217585214	0.0618791263576022	3.0021632858057e-11	28.3763677761327	13.5113131505168	0.112319073350498
JBLAB-4212	0.00609481965524872	2.35296377813396	13.6035389565159	21.5476453966307	21.2594544913613	22.3915256159519	20.4324391036458	16.4844534422423	10.1051537848316	12.3678209637898	17.1290280699276	26.5303315018293	12.5704409798199	5.79266269957475	14.0911928568415	7.14622148104965	5.06242285612111	0.437171385825574	1.84019536495544	0.62837700817639	0.212653326241773	0.00821211687848451	1.24300432501461	14.6953044573217	75.5553123729976	58.6436640602666	52.548365979547	16.4748183342326	6.38686407518942	4.51498288198376	1.55568623892492	0.381997274521796	122.565640727453	145.989705554471	31.4446537180751	5.51577243198289	13.1506322032805	21.2937046011412	4.03988284481758	7.91877787032128e-06	80.8607719551112	42.0547499935544	1.08447805133441
JBLAB-4213	0.0121860014330991	3.29691869289223	19.1544494849925	45.6572117112658	42.0605755548161	47.4932437539995	45.1492069507637	26.5305853107219	14.6845613848511	24.0415148706663	23.6725698310305	16.0966306498394	16.1258711320684	7.33456870540561	7.99659157612767	1.47962827541122	5.11636261598286	1.71227921102724	1.30695813216169	0.0105073431603267	0.0635981075943264	0.00398070378838907	5.36950847707732	45.6238989528803	148.339018421375	94.0168573964829	42.9528052451509	7.58031273440568	1.84312364840293	1.51091912724884	1.1820522380686	0.581503758907566	102.630266016157	138.385746253327	58.9839877305161	6.22305958197792	6.489308369489	17.2628271802904	14.0245970719317	0.000207796311033049	144.439170722533	61.2049871849105	2.355842092557
JBLAB-4214	2.28009013067078e-177	8.12663111415607e-37	4.21377207887428e-07	1.634288218648	3.18210862862974	1.93959570949479	2.57024234277851	0.891649439451262	1.34584406353113	3.77140411179156	4.77567334871827	9.42025467520238	3.38816118288816	2.97492803215777	7.79595732281752	2.9952108514928	4.31767720075823	1.79145996807782	1.9501385779153	0.76569885707871	2.32917344679484	3.16053360039599	3.8866598116085	3.72229479758915	34.5708476967705	16.1926829031512	2.54867200387964	0.00083700246412949	6.0456892970558e-05	0.0316960604741049	0.0308407819880551	0.0154084851817123	186.801843535135	107.655694853634	5.54246161123029	16.2486572859295	23.0194749699205	4.7249137157424	0.00695402840705997	5.78348257672181e-13	9.03644223300697	2.90635167257048	0.0572060944225447
JBLAB-4217	1.81894536121391e-06	0.740881840684793	6.85861087591225	17.2954206414541	12.5626399577303	11.4625744323677	10.4472909759656	4.57441970503742	1.69090062022191	3.06614823456206	2.29603250885764	2.26162972407973	4.47659860995625	1.14289648192199	2.85661193228673	2.71518154094109	3.12008428420623	1.85042191314606	2.02160852758758	1.42018455651447	2.06872380406624	0.0711370135545168	2.10797889846639	7.38940488849871	23.0389236463799	27.1260347836225	29.3451400299455	4.3856214488085	0.309785594363957	0.849785761084536	0.344341693107778	0.102983255722199	177.203328430629	105.469827349471	17.3268442198998	15.5367367148313	15.4435038699707	11.4703938729954	1.54936496306636	5.7913627516375e-07	24.1066446789227	17.7623150885957	0.131040232481658
JBLAB-4218	1.81898533346246e-06	1.28612176562862	24.0604976605785	50.198883315584	33.6583596055716	31.1354250610212	27.4323807837644	12.9336966349973	7.79498625601513	10.1835246713874	12.6501131290362	9.86575197842675	8.56579669814719	5.4143946866726	6.88811188049595	5.33395408594523	4.60981848082427	0.938468896205172	1.02173930938901	0.000128692147106852	0.0256182345246808	0.00222635465247056	2.8470131242482	33.4540782318934	86.5690331839488	70.3743701403414	44.5722321816172	6.25927345593759	3.17228239255296	2.03190247832486	1.94018287567635	2.77963193545923	126.995721394425	126.595320593009	46.4089580125658	6.39655422578108	11.1412000181021	18.9045621879559	6.62295146298731	0.934732105173626	99.9419527011935	49.0332483872495	2.02479891155696
JBLAB-4219	1.81895868529618e-06	0.916161144995196	5.12994923780916	18.4584729905981	25.8694301363279	27.969117027765	20.3694839865216	11.8734198334861	5.61186438308714	5.93829147501379	4.60508680480248	8.24393046999842	5.46554162315598	5.78352136547785	5.32373595910816	3.27956586020232	7.11329658518306	1.63008829940292	2.91748629214376	0.362381695244736	2.11784736011424	3.02132565060348	1.75139665666911	7.918058286534	55.7311866365494	46.5185212365878	28.159513799894	11.6406639666396	5.98420104546294	6.23323914448345	3.97777396808876	4.08544525909085	163.913080649496	111.999282664098	24.0876366864053	15.5264521873392	13.5805820574647	10.768237812274	4.1244635845598	0.000264358362203655	72.1118587998822	23.1934437904399	0.694697409677816
JBLAB-4220	1.33240805226306e-11	0.163781648919137	11.3242534955059	42.1253975548885	38.176335815303	35.5547292320444	31.2425363258519	12.2751357938385	7.09687949479582	13.7544595346708	12.6185809192514	14.5614812711465	8.25462989821472	3.21144648520012	11.0229650203694	4.01384181951583	3.75503304012276	3.40645208192246	3.95223116094861	3.4326035386474	3.86854897045134	0.188676898378338	0.315133913052748	5.05139318252709	69.7382446479814	98.683030279102	63.3842475096166	12.2207705209015	3.13239328461354	2.3310509309972	1.03026906540661	8.11346666580133	141.762663960342	120.235802885617	38.0015331540413	6.396817410885	13.8960802232273	18.4671877210914	4.30604072088655	0.933873923909725	74.4757571884738	38.8858344806958	2.6384083308304
JBLAB-4221	0.00609118177785036	0.996129850798267	4.51888364502793	9.78971306113454	11.5221998676702	13.3024119570527	12.914586222168	8.28394404141836	4.51085475909905	6.78671896408465	6.87228522232706	8.79188939237722	1.20523373809882	3.67383237576791	5.68300156041793	1.94267391156954	2.20987456463879	1.59531634176326	0.552983714761549	0.713562564087726	1.06275285825025	0.0650602057084022	0.0779655713635459	10.5398188658839	42.0613891011815	29.3255711566107	13.0008608908692	6.7303050384741	1.85877475317064	2.04414308492175	1.08758652779307	0.273585009731618	178.680023813366	102.776231166401	18.543745020233	21.1887628438554	15.1673803587414	5.25491258287478	0.774037764510283	1.61490645001809	33.3505859757418	16.2527900030782	1.39662402118004
JBLAB-4222	0.00609118177785037	1.00816088080953	4.31959433529044	9.75862964555625	11.2779745190718	14.3131704481797	12.1491517377996	10.0834350459534	9.1788291793384	8.48948380651635	14.0118971224307	12.1496268217681	8.74591328703165	5.82983826836291	11.0283971037288	6.23900467283774	4.4778209543826	3.61850721404365	9.48172883518637	1.48936420885968	2.20031088305945	0.143069848014998	1.05163606459257e-06	1.08838966538727	28.3303769257085	36.2755703417314	50.1040421111211	21.4920467623599	6.03848025252658	6.94468192506889	5.7085495696022	4.01786139485802	159.482998786617	122.29901425652	18.217986956863	10.8163476219241	18.8411961731144	12.6316355604192	1.71082060057195	4.39703793830557e-08	45.7785657750502	20.9410300470758	0.280404177874026
JBLAB-4223	0.00609300069656342	1.42524896154723	14.6965360024878	77.5449397006517	40.8616193040162	25.8343014602946	19.391847808722	9.51326024609755	8.8968204431393	13.3622095732398	12.205509932001	17.8481393100691	14.7833844458218	6.08497880402681	14.0789566317883	3.59324997996544	3.03632850538823	2.56097643283784	1.26449781696404	1.07463683593267	1.86188701094174	0.0745777933701849	0.86793369595278	12.7404725168001	93.2865051424321	88.677159298769	59.5136996906701	17.7120807476416	6.8477145385127	5.78140949333548	3.39003341177341	1.18299146411267	131.425802858669	122.673146233054	45.9010509082771	6.94674849169949	10.5671355355198	18.0394239528504	8.39969182589196	0.0470001940383162	79.7880542873031	52.0368323194334	3.17511339326348
JBLAB-4224	3.48969775240137e-18	0.0267859335520717	2.49834477066779	11.9223143361242	20.1482564896009	24.7353015456398	16.9961875438689	8.81542778451141	8.16219670768363	12.4127575749434	12.0467687511879	13.8591368520564	11.3561835273599	5.23590118921375	10.1102104816223	3.88416000836512	5.47386418527328	6.35708823766206	1.22145681999947	1.45781249332082	2.8365940688537	0.443250698493198	2.43329736438204	7.03908444934142	52.1069181488824	51.6986877420301	37.9342288881475	14.8852747127855	5.6789301523599	5.57472604985188	2.1478995628768	0.500952929342521	149.146139379145	130.349808039465	20.5040525813897	7.19622956506575	21.6519462891223	13.102373015143	1.04969579820628	0.999755332462719	56.5342630018596	22.3822531231351	1.08348387500526
JBLAB-4225	5.14232837244055e-62	8.19036704602936e-11	0.202867531101211	3.59235744824712	5.581018502963	7.01044432794601	7.70674625170444	7.27098809212797	3.13380729224628	1.71291252649065	3.60007766243593	3.06144606492624	0.127333047153553	4.92151663153677e-14	1.46410771039928	0.50192318516392	1.03039565744562	1.26191483595504	2.03768345893663	3.17085061767744	5.45547867672328	8.07764711027444	0.428637594522335	2.59230150124318	7.09414895089299	16.7266065306472	22.4004151790375	8.87459803746012	4.26623182076373	2.47800051487623	0.920481228724569	0.218578641832192	196.400355649874	96.8114182513366	6.78822609878919	20.5069752598229	20.5446889217335	2.38859590370584	0.559739895461498	1.92762463669632e-08	12.3649943629336	5.60715390977441	0.0278517272919621
JBLAB-4226	1.81895868529967e-06	0.945263583402583	16.7012923227222	88.401824333363	98.0318827699797	104.741112175102	118.438826703589	61.0096919647006	27.6908193072647	30.5131637830457	30.4003477888933	29.8637257553711	15.6931009904892	7.65852704555593	4.94448891016625	1.86494684635594	3.09640461149818	0.00342958628233999	0.000825741958071649	3.43608252306313e-28	2.0676543482411e-05	0.000303284758039105	0.212097646798185	1.51028895772774	76.2240390662559	176.578170598527	217.52522242946	78.5400008105823	35.5053167232666	29.9775726834201	14.1375226610485	9.78976842291338	70.1429872287405	121.157903548403	108.699109222857	4.33366824764378	3.6899877926478	12.4659299271485	18.4085726108005	5.10184142175936	282.86529669597	110.088291428172	3.04641187585816
JBLAB-4227	1.17883372732184e-48	4.22304725249974e-08	0.493237546278188	4.0261648158413	4.08413461940834	5.57353662112518	9.02292984562234	5.86570239171999	5.49048165161649	5.36499801882873	6.17380949331834	10.064332116196	8.76122137958059	3.96903576540601	10.5088788348818	5.09034677380834	3.83931043847713	3.85915036584925	1.71809512986493	0.684010432644589	3.41566519925281	3.99495851804926	2.22693622065945	3.99851787755086	21.5266251312505	33.8950917992889	26.4390073953883	7.14223591682057	3.92127028354646	2.02219698750971	0.66305200171245	0.165066386272698	173.511595255708	116.863854069289	9.62455067500297	15.7055327769333	19.3957028330896	8.8342756429939	0.0644887469526735	3.04856738815534e-11	29.4350523092946	9.18107370780699	0.383873982898426
JBLAB-4228	0.00609118176452628	0.818555042787569	1.09412301670381	15.2838700162051	24.5929090124308	30.4207055944025	34.1177819224965	20.6351223940975	10.7994408366277	14.9404976450104	15.8913810229802	12.3914692861748	8.77252487320212	3.45840588680843	9.43742109965267	4.23463530857444	7.04424076434525	0.931799648252249	1.69030004079893	0.776425769525589	4.50043502046054	1.16186461669843	0.0895174666896605	6.68276657247372	63.2848506112457	71.2496973084738	50.2063848028353	11.2930989288867	6.77469478234296	5.56572387075469	4.26724105473148	3.58602460156601	141.762665754203	125.876443118803	32.3608911269948	7.20116722824038	18.3731490456002	12.7268970974673	5.69854768184328	0.000238946848879637	90.2406082950965	35.0799702344392	0.679421470464224
JBLAB-4229	2.664816279011e-11	0.339018866950595	2.86860604271982	11.6660558396857	9.80341148127676	10.0296618581059	8.46411091564342	5.29785922838541	3.25904335099529	5.17255996664259	4.21740316809035	3.6130003121609	4.18310797140062	0.153826245915966	4.78548092181525	1.89668614479961	3.70517572389888	0.546259149900084	2.18927974066118	0.662702371936183	4.91196494992267	4.23478574906615	1.53565011438453	2.08601088145407	32.2768876455932	24.597209777362	21.6506714441136	2.20957619363091	1.474221460536	1.31768986709849	1.70877052669717	3.14331208912993	187.540189233326	100.647648441067	11.8121623256068	18.857622974458	17.6328027849993	6.41343444124025	1.09613959486933	2.04433026807962e-07	14.6947128057852	9.71265801216616	0.592629182048605
JBLAB-4230	5.14232837244055e-62	8.19036798547819e-11	0.21148228309771	3.97253254914678	10.6682465331464	12.675561475941	8.64599262098403	5.03281046629919	6.01142669873088	9.10478657999499	9.56361177964585	8.0327103098336	5.46190192532287	8.36242651208613	8.94202579411859	0.358355986473423	6.77072214909626	3.83115484151578	3.92383999495641	2.98020590715078	5.07190336752584	1.37830222485155	0.804431061462592	3.97441905081498	14.7155328577254	27.6187852955657	34.1307988861394	19.0859357432407	8.81034183543286	6.89411963408801	3.50286832737081	1.46276730815948	172.773246767068	114.09416089271	13.1325923402222	15.5217633479019	16.2869047682566	11.8077529577873	0.383578921596516	4.4577170546345e-09	43.9777829308352	11.9701617101336	0.0520553590311443
JBLAB-4231	1.74484887620069e-18	0.0133929456198239	0.879821605539602	1.72765222776734	2.57290534819405	5.64214518630278	3.52732696531786	1.44466820782516	1.12146183681758	2.65896876262481	8.86717676609017	10.7731748511999	5.44691051655453	6.50681547936083	8.21018166971694	1.89435186107956	2.076658745734	4.43333356812011	2.55621025139442	2.93689642952997	4.39659003880965	5.31335673640091	2.89157023133457	4.54914162301645	9.74452639317066	23.1778126144683	27.7182422759906	6.55420638759102	3.33916706866431	2.75412928911726	1.71888705271107	0.552317063935778	183.110108267377	111.057128716796	5.83276301582736	19.3153784316918	18.4230031290628	6.25389062041143	0.00772781883360907	3.30203480682133e-13	16.3477865256174	5.63507146967245	0.0171420047101519
JBLAB-4232	1.81894536121391e-06	0.739955112018592	1.85699781904998	7.77502632908519	12.0754928307275	17.5252464401015	20.4586577093071	12.8281028779413	5.66829500114093	12.5186281195956	13.5593671547176	8.45845929418289	8.37140827784837	5.69991400724369	16.6355044053719	6.24463306058167	10.3399816424237	4.96583719709841	3.3811374409017	0.713621061379997	0.771870678606141	1.41186172173111	0.001627327475659	1.91152752297132	26.0634471641589	60.8901174696569	40.3492120809813	16.7805516579442	8.77442611770907	9.79363691100609	5.73622842703374	1.69922532106282	152.837874248268	127.366408615771	19.7957171359611	10.5008553711668	17.9994236368053	13.3698555004614	2.1298540823719	1.14091946802778e-05	54.4899989872518	19.8322178727116	0.677783140036564
JBLAB-4234	1.1788337273219e-48	4.23123761954577e-08	0.696006588871714	11.5703161630091	18.3801117186093	14.7139550439296	12.3638150769674	6.90439564051313	2.17548176480384	2.76336010664104	5.11968148643249	6.08096160453531	4.59478231499586	3.69674069493128	10.4049833848922	2.42595485973258	3.45367004357674	3.24844677303598	2.2119321138243	2.30114836167347	5.07983213570975	4.8144240810025	2.81607468804981	8.11310861107087	14.41870689062	25.9868486473524	33.3689064167308	13.9331611193396	6.30769012540897	5.14735489251916	4.01765787119687	8.89049073771164	182.371759280442	102.107200678327	15.5210400412308	14.6870453183068	19.1029808043125	9.16426583834966	1.0457041933852	3.84564586274962e-06	58.0985765696898	9.88162656148402	0.0197968688261421
JBLAB-4235	5.31571666180181e-37	6.98619889840346e-06	0.763884986315953	4.61886060446834	6.64156964564715	7.30529366123531	9.30564136111711	6.35851188082008	3.74007185164307	3.38869598971382	6.86900808181258	7.216895197185	6.80395826863864	2.17950806418409	5.03769657547678	1.84422164555154	4.91275222234824	1.01199550136843	2.15053250220576	1.0489449408821	1.5926197935478	4.20933023963931	0.000419044950597942	3.04155148416978	23.0360182439304	28.6574931085924	22.3015459701796	6.22482765558565	0.613862064484798	1.38231660872297	1.29263813912427	0.449327680259638	180.156719196104	110.273047677686	9.57023312621004	18.4599670247426	18.5355332493045	5.98541375575671	1.01908449064401	1.47955225895319e-06	26.7914997786821	9.12285192394743	0.0856482973704771
JBLAB-4236	0.499596798206156	2.26625894141578	3.35990021576574	20.6705862901358	20.4466749117915	23.472572616372	27.3383813661221	13.7893418698393	5.99890266251642	2.69602124003392	6.0898336431717	11.9508421536828	6.46550844024106	4.90248241288232	5.320599276962	2.55727041114944	4.89943782573819	3.10866655460122	1.22383756217905	1.31863071411341	3.41156660343095	0.213087489649093	0.00358262032999959	22.5771320415001	60.8167450455786	40.7205537446691	26.6382173881908	7.59611047974088	3.65869339776378	4.90168512233335	2.96310342860479	2.12417673128862	159.482997690369	114.694956867741	25.82204544189	8.93229105444101	17.3125296995302	15.5162599983888	2.23891919890971	4.87302906968108e-08	72.0664121528825	22.8149105418636	1.11867730525391
JBLAB-4238	1.81894536121566e-06	0.753818344742969	5.29561154304648	31.9697786532818	34.5349051951126	43.5080672853965	41.7484814726737	17.7835464840477	11.3863064927084	8.66369297283065	10.5634855420483	15.5467522495409	6.73123744713023	4.82071178447968	7.92338880723718	2.99571218454362	2.89498366674529	1.13584960545467	2.30321387474811	0.496742470428498	1.82719677814731	1.11651532670997	0.216565414533938	60.7370540654653	94.9716336448501	54.325560196402	23.5693510006131	5.38028893170935	5.22263332063643	5.19383116362277	2.83473529465736	1.54834696750959	141.02431746488	117.016122824598	41.9595597105219	6.5437646894003	10.0889223459093	22.2735162837462	5.09379483611278	1.84483142846926e-06	113.017031881876	37.2897543567507	1.69321376137322
JBLAB-4240	0.00609118177785036	0.9813679609767	0.914164946282379	3.51557386213599	8.00773447734039	7.52547978071241	11.1497149387421	8.19953834725083	4.48404877198069	3.61717344135239	3.5799068274551	6.92887561462237	6.2199762864377	1.86798166095826	0.254481928334674	2.42635718845845	6.44484886998697	2.67688788036108	2.14137467839464	0.830769794616327	2.93467785398145	3.29297370784126	0.590934249952439	8.43290257178205	37.0789288753816	21.6464296722554	8.79324266332792	5.43071045364185	3.1537858379094	1.44657049293849	1.02594582476027	0.400549358050557	187.540189532302	100.258875170711	12.2009352969867	18.4392760310865	16.3487216372097	9.15143089282797	0.0605714388461712	2.97014604658218e-11	30.3404759894949	8.57732470713291	0.0821993033722305
JBLAB-4241	1.33240805226306e-11	0.162819946782309	1.48370072824326	7.79990349356667	10.3503072726015	8.20751683030422	11.4611885495945	9.21455882099663	4.14190541615806	4.01059384738394	3.87140463073685	8.37279722298311	6.05899668189122	1.86708882780093	2.44310049968624	3.68275517362094	6.43686116004892	2.20055149657452	2.65496444150955	1.55382101689149	4.7207428228253	2.30442111978658	1.64902553211408	1.82980130845441	30.7668848120093	28.4884573738764	19.8847940137118	5.8213683557514	4.99576987176387	4.95339190274731	2.85038650634068	1.76012032323075	183.110106573176	102.592856521024	14.2970369058005	15.1393461563039	18.3773965767689	10.2870111351119	0.196246130967112	8.48125542865949e-10	41.2759076973145	10.6669435688119	0.0571487338736067
JBLAB-4242	1.33240805226306e-11	0.162813002813978	1.28995600965284	7.99951321572744	13.7610340113358	9.03465180456488	9.33584939982134	7.18430978875473	3.81005179613486	4.59891740099217	10.1824976214121	10.3282016700237	6.78000220293398	8.21877849472745	4.45500742922587	2.69097660431378	6.00550766785352	2.05512071909435	2.06515882474823	0.876239676245508	2.67479566932206	1.49061699028805	3.91644174474957	4.3900656846855	45.3200182569169	31.5809496713829	22.2556116689553	5.86001242622178	0.556823764488182	0.737056719436098	0.293462668337385	0.0895573948262565	160.95969367106	123.488411412766	15.5518949161737	10.6589866957164	20.4223059262356	12.3963601972677	0.522347176040385	4.73988937236285e-09	26.4601802243314	19.278002414776	0.261817360892623
JBLAB-4243	8.26844076150654e-77	9.55021726169151e-14	0.103253217505811	2.18862616335998	3.3325025601277	2.04717218219771	1.56420741433465	1.40499183291467	0.305157409655593	0.609549281275997	1.48638316310921	0.95780857630258	0.0797861573425159	1.9154246125699	1.88929874249913	0.10430640416611	0.0410385618801803	1.4457459659085	1.71500093457584	1.96223145169645	3.65916656478604	8.18834880379135	1.0408031836396	6.43269485542316	4.72033970215355	3.30649356139853	2.60691744495909	2.65184226484109	4.42585500774036	2.10492148685783	2.12329707787149	5.58683541511531	212.643992302962	84.0324792583993	3.32352843863825	31.4962510951421	10.8376349538226	1.66187072855178	0.00424322248304067	4.90572363681418e-13	8.55646632818148	1.44067742981212	0.00285624200639985
JBLAB-4245	0.00609300077650791	2.44369571776101	28.9059366493429	109.707553613199	108.469320334595	105.689757785653	91.2161377824568	42.5827897923304	19.2652396659536	30.8475461209298	26.6774226837713	15.079833126115	12.6338352048628	9.40674345774272	5.43601152538431	3.50471137603501	2.48885501982624	0.598605591308501	0.0389407420746338	1.51596972285379e-18	0.000356833523828669	0.000613976356927366	30.6068783500027	294.270837662889	168.815162756886	87.229971166307	25.5160322053105	5.47936602010437	1.47966049287368	0.986690935809108	0.447238217908603	0.168162191909172	67.1895984564439	119.434065529151	113.376336014405	5.19427576619327	2.46416466050271	9.3368934966419	21.7984524834616	5.20621359320047	373.93127834886	107.98593302479	2.08278862635025
JBLAB-4246	1.81895868529792e-06	0.929554048548498	6.15537535343333	32.4448805260739	35.1019313522702	32.0507373523886	35.5008619989919	20.3627424472731	12.9702204699029	25.0552920869575	28.5754779550264	22.7327569135435	12.8726790571036	6.35736404664036	5.83800826438557	1.02029420542653	2.0304890941866	0.000779937390143288	0.000327692808477726	1.29610192884109e-30	1.03609782970144e-05	0.000215017711874204	0.836477663802795	2.96724780495096	134.729733427959	92.8617712331478	38.8389503541192	3.69145058182677	3.46335618826711	1.75322046176957	0.663340909410161	0.19445137474647	95.9851429726917	157.958898543357	46.0559584839514	4.50222034136192	9.60311433159844	21.1174283461494	8.77429934327054	0.00293763761969248	92.4721842730226	56.6591171716591	3.86869855531826
JBLAB-4248	1.81893203713339e-06	0.577142151435134	1.0943595914279	1.86195435216954	2.38093543797656	8.03669071754848	13.0840176860981	4.83551446319961	4.80614875253145	9.9061631657659	9.23890410880274	10.4673434458671	5.99225970168436	6.66090456884141	8.35056534647849	5.67578656248236	6.59739673861491	3.47810834321862	0.949294337801477	0.268836121551252	1.67329822205656	2.064374365516	0.0118760105974156	8.00491552751371	44.5055723263015	32.0426427497411	13.5127821364984	3.12618812557765	1.68449722072407	1.11021249295085	1.67443536102025	2.32687804907507	170.55820658307	118.370678027746	11.0711153891835	13.5663512419179	21.3246546100924	8.30323645639391	0.805757623749991	6.78458002612146e-08	35.5032714492002	11.4344555322335	0.0622730185663125
